NO,YEAR_MONTH,CB_TYPE,VSL_TYPE,TC_TYPE,CB_TEAM_CODE,CB_INDEX,DUR,BNK_PRC,DAY_CB,DAY_HIRE,TC_INDEX,PL
1105,201805,TR,P'max,OWNED,255,1230,124.001,373.83,11248,0,0,11248
1106,201805,LN,S'max,OWNED,037,1059,30.997,386.51,2783,0,0,2783
1107,201805,TR,S'max,OWNED,170,1059,155.001,386.77,16914,0,0,16914
1108,201805,TR,S'max,OWNED,231,1059,24.682,387.69,13080,0,0,13080
1109,201805,TR,S'max,OWNED,233,1059,24.804,394.73,18123,0,0,18123
1110,201805,TR,Cape,TC,063,2076,521.652,439.18,16045,17416,16294,-1371
1111,201805,LN,Handy,TC,231,588,14.136,0,5748,8222,10124,-2474
1112,201805,TR,P'max,TC,254,1230,510.22,416.43,12742,13221,11325,-479
1113,201805,TR,P'max,TC,255,1230,314.743,439.51,10854,12550,11325,-1696
1114,201805,TR,P'max,TC,267,1230,527.983,434.67,9845,9939,11325,-94
1115,201805,TR,P'max,TC,279,1230,31,405.94,40445,0,11325,40445
1116,201805,LN,S'max,TC,037,1059,202.217,451.12,5629,7991,11467,-2362
1117,201805,TR,S'max,TC,037,1059,123.269,0,13532,7641,11467,5891
1118,201805,TR,S'max,TC,039,1059,327.64,421.62,9281,10925,11467,-1644
1119,201805,TR,S'max,TC,231,1059,736.376,446.19,11090,9972,11467,1118
1120,201805,TR,S'max,TC,233,1059,273.798,416.3,17138,16602,11467,536
1121,201805,LN,S'max,TC,282,1059,139.405,416.51,9171,8676,11467,495
1122,201805,LN,S'max,TC,283,1059,54.512,391.66,9443,9024,11467,419
1123,201805,TR,S'max,TC,283,1059,18.552,412.23,8478,8888,11467,-410
1124,201806,TR,Cape,OWNED,063,2045,245.203,401.01,15966,0,0,15966
1125,201806,TR,Cape,OWNED,064,2045,615.179,411.01,33573,0,0,33573
1126,201806,TR,Handy,OWNED,039,588,7.809,0,9300,0,0,9300
1127,201806,LN,Handy,OWNED,165,588,60.002,442.18,10807,0,0,10807
1128,201806,TR,Handy,OWNED,267,588,90,401.84,6952,0,0,6952
1129,201806,TR,P'max,OWNED,254,1374,90.692,413.59,11754,0,0,11754
1130,201806,TR,P'max,OWNED,255,1374,119.901,406.9,11742,0,0,11742
1131,201806,LN,S'max,OWNED,037,1077,20.29,386.52,2782,0,0,2782
1132,201806,TR,S'max,OWNED,170,1077,149.998,407.7,18848,0,0,18848
1133,201806,TR,S'max,OWNED,231,1077,38.437,432.06,9808,0,0,9808
1134,201806,TR,S'max,OWNED,233,1077,21.679,394.73,18122,0,0,18122
1135,201806,TR,Cape,TC,063,2045,431.421,460.74,17571,18766,16783,-1195
1136,201806,LN,Handy,TC,231,588,60,0,6091,9393,10256,-3302
1137,201806,TR,P'max,TC,254,1374,359.73,428.29,11861,11762,12441,99
1138,201806,TR,P'max,TC,255,1374,263.39,449.99,9009,12395,12441,-3386
1139,201806,TR,P'max,TC,267,1374,420.345,443.03,9111,10131,12441,-1020
1140,201806,TR,P'max,TC,279,1374,29.999,438.88,37971,0,12441,37971
1141,201806,LN,S'max,TC,037,1077,316.494,476.84,7099,8068,11630,-969
1142,201806,TR,S'max,TC,037,1077,87.098,0,11659,10189,11630,1470
1143,201806,TR,S'max,TC,039,1077,243.983,447.12,10811,11905,11630,-1094
1144,201806,TR,S'max,TC,231,1077,596.28,453.15,10211,9946,11630,265
1145,201806,TR,S'max,TC,233,1077,216.009,447.22,17195,15714,11630,1481
1146,201806,LN,S'max,TC,282,1077,16.933,434.6,15668,8391,11630,7277
1147,201806,LN,S'max,TC,283,1077,49.842,434.11,9504,9459,11630,45
1148,201806,TR,S'max,TC,283,1077,30.745,411.56,9278,8715,11630,563
1149,201807,TR,Cape,OWNED,063,3093,247.998,420.36,15656,0,0,15656
1150,201807,TR,Cape,OWNED,064,3093,650.428,422.17,32836,0,0,32836
1151,201807,LN,Handy,OWNED,039,560,8.076,0,9348,0,0,9348
1152,201807,LN,Handy,OWNED,165,560,61.999,442.18,10808,0,0,10808
1153,201807,TR,Handy,OWNED,267,560,65.792,448.93,9274,0,0,9274
1154,201807,TR,Handy,OWNED,283,560,18.937,0,5000,0,0,5000
1155,201807,TR,P'max,OWNED,254,1490,86.688,419.3,11475,0,0,11475
1156,201807,TR,P'max,OWNED,255,1490,100.762,418.52,11427,0,0,11427
1157,201807,TR,S'max,OWNED,170,1015,155.001,431.15,19213,0,0,19213
1158,201807,TR,S'max,OWNED,231,1015,54.503,461.49,8924,0,0,8924
1159,201807,LN,S'max,OWNED,233,1015,16.691,0,4245,0,0,4245
1160,201807,TR,Cape,TC,063,3093,424.035,475.25,18024,19657,23952,-1633
1161,201807,LN,Handy,TC,231,560,9.567,0,5931,9326,9861,-3395
1162,201807,LN,Handy,TC,282,560,17.288,439.46,16188,8580,9861,7608
1163,201807,TR,P'max,TC,231,1490,618.952,480.06,10898,10057,13047,841
1164,201807,TR,P'max,TC,254,1490,268.842,440.23,12087,11386,13047,701
1165,201807,TR,P'max,TC,255,1490,310.548,462.74,10047,11894,13047,-1847
1166,201807,TR,P'max,TC,267,1490,593.451,448.61,9501,10083,13047,-582
1167,201807,TR,P'max,TC,279,1490,31.001,461.01,40671,0,13047,40671
1168,201807,LN,S'max,TC,037,1015,337.695,483.38,7126,7898,11121,-772
1169,201807,TR,S'max,TC,037,1015,98.658,0,11354,11002,11121,352
1170,201807,TR,S'max,TC,039,1015,288.316,454.16,13236,12628,11121,608
1171,201807,TR,S'max,TC,233,1015,121.92,446.66,18652,16371,11121,2281
1172,201807,LN,S'max,TC,283,1015,74.361,449.23,9976,8590,11121,1386
1173,201807,TR,S'max,TC,283,1015,51.817,453.07,8110,9117,11121,-1007
1174,201808,TR,Cape,OWNED,063,3372,242.895,434.43,13821,0,0,13821
1175,201808,TR,Cape,OWNED,064,3372,625.113,436.33,33336,0,0,33336
1176,201808,LN,Handy,OWNED,039,547,30.998,0,9351,0,0,9351
1177,201808,LN,Handy,OWNED,165,547,56.813,444.23,10821,0,0,10821
1178,201808,TR,Handy,OWNED,165,547,5.188,458.27,19963,0,0,19963
1179,201808,TR,Handy,OWNED,267,547,48.433,450.97,9348,0,0,9348
1180,201808,TR,Handy,OWNED,283,547,8.821,0,5000,0,0,5000
1181,201808,TR,P'max,OWNED,254,1485,62,441.02,11224,0,0,11224
1182,201808,TR,P'max,OWNED,255,1485,124.001,428.57,9145,0,0,9145
1183,201808,TR,S'max,OWNED,170,1063,155.002,437.62,19173,0,0,19173
1184,201808,TR,S'max,OWNED,231,1063,62.001,479.07,6643,0,0,6643
1185,201808,LN,S'max,OWNED,233,1063,31,0,4244,0,0,4244
1186,201808,TR,Cape,TC,063,3372,450.255,480.98,20858,22301,25034,-1443
1187,201808,LN,Handy,TC,267,547,11.039,0,7099,9847,9524,-2748
1188,201808,LN,Handy,TC,283,547,77.54,437.11,9198,8025,9524,1173
1189,201808,TR,P'max,TC,231,1485,690.739,491.86,11458,10185,13061,1273
1190,201808,TR,P'max,TC,254,1485,230.757,470.45,12090,11147,13061,943
1191,201808,TR,P'max,TC,255,1485,347.507,465.24,9456,10909,13061,-1453
1192,201808,TR,P'max,TC,267,1485,494.015,461.8,9574,10359,13061,-785
1193,201808,TR,P'max,TC,279,1485,31,469.57,42232,0,13061,42232
1194,201808,LN,S'max,TC,037,1063,284.536,490.3,9337,8219,11747,1118
1195,201808,TR,S'max,TC,037,1063,38.079,0,11892,11285,11747,607
1196,201808,LN,S'max,TC,039,1063,20.958,0,5917,11424,11747,-5507
1197,201808,TR,S'max,TC,039,1063,229.072,466.69,12441,11911,11747,530
1198,201808,LN,S'max,TC,233,1063,19.293,0,6037,11549,11747,-5512
1199,201808,TR,S'max,TC,233,1063,104.384,462.36,17291,16846,11747,445
1200,201808,LN,S'max,TC,282,1063,196.408,475.63,9015,7338,11747,1677
1201,201808,TR,S'max,TC,283,1063,41.908,465.66,8153,8592,11747,-439
1202,201809,TR,Cape,OWNED,063,2088,239.999,454.46,15969,0,0,15969
1203,201809,TR,Cape,OWNED,064,2088,600.005,450.77,32976,0,0,32976
1204,201809,LN,Handy,OWNED,039,593,8.46,0,9349,0,0,9349
1205,201809,TR,Handy,OWNED,039,593,21.54,0,9350,0,0,9350
1206,201809,LN,Handy,OWNED,165,593,8.729,473.91,13460,0,0,13460
1207,201809,TR,Handy,OWNED,165,593,29.998,458.27,19964,0,0,19964
1208,201809,TR,Handy,OWNED,267,593,0.904,396.22,12586,0,0,12586
1209,201809,TR,P'max,OWNED,254,1567,57.459,442.38,11477,0,0,11477
1210,201809,TR,P'max,OWNED,255,1567,120.002,438.52,12040,0,0,12040
1211,201809,TR,S'max,OWNED,170,1155,150,448.8,19011,0,0,19011
1212,201809,TR,S'max,OWNED,231,1155,89.223,496.95,9517,0,0,9517
1213,201809,LN,S'max,OWNED,233,1155,29.835,0,4244,0,0,4244
1214,201809,TR,S'max,OWNED,283,1155,28.736,258.5,7242,0,0,7242
1215,201809,TR,Cape,TC,063,2088,424.343,490.08,25556,26091,17177,-535
1216,201809,LN,Handy,TC,267,593,29.999,0,7100,9848,10442,-2748
1217,201809,LN,Handy,TC,283,593,38.087,450.16,15310,8150,10442,7160
1218,201809,TR,P'max,TC,231,1567,637.118,501.77,12240,10726,14036,1514
1219,201809,TR,P'max,TC,254,1567,248.604,480.47,12067,11876,14036,191
1220,201809,TR,P'max,TC,255,1567,297.633,473.91,9291,10720,14036,-1429
1221,201809,TR,P'max,TC,267,1567,344.162,497.38,9517,10370,14036,-853
1222,201809,TR,P'max,TC,279,1567,30,483.24,7306,0,14036,7306
1223,201809,LN,S'max,TC,037,1155,390.681,495.3,10882,7940,12774,2942
1224,201809,TR,S'max,TC,037,1155,41.674,0,11849,9062,12774,2787
1225,201809,LN,S'max,TC,039,1155,29.997,0,5917,11424,12774,-5507
1226,201809,TR,S'max,TC,039,1155,237.868,461.11,10949,9987,12774,962
1227,201809,LN,S'max,TC,233,1155,41.307,0,7862,11287,12774,-3425
1228,201809,TR,S'max,TC,233,1155,98.308,468.84,16814,17277,12774,-463
1229,201809,LN,S'max,TC,282,1155,286.259,476.8,8709,7807,12774,902
1230,201809,TR,S'max,TC,283,1155,19.619,405.39,9707,8391,12774,1316
1231,201810,TR,Cape,OWNED,063,2234,245.4,467.76,19514,0,0,19514
1232,201810,TR,Cape,OWNED,064,2234,622.611,463.16,33361,0,0,33361
1233,201810,TR,Handy,OWNED,039,657,19.834,0,9350,0,0,9350
1234,201810,LN,Handy,OWNED,165,657,35.148,477.6,15284,0,0,15284
1235,201810,TR,Handy,OWNED,165,657,26.856,458.26,19963,0,0,19963
1236,201810,TR,Handy,OWNED,267,657,65.041,369.77,10192,0,0,10192
1237,201810,TR,P'max,OWNED,254,1702,31,478.13,11927,0,0,11927
1238,201810,TR,P'max,OWNED,255,1702,124.001,450.61,10631,0,0,10631
1239,201810,TR,S'max,OWNED,170,1169,155.003,457.86,17504,0,0,17504
1240,201810,TR,S'max,OWNED,231,1169,62.994,516.68,11034,0,0,11034
1241,201810,TR,S'max,OWNED,283,1169,25.237,258.5,6924,0,0,6924
1242,201810,TR,Cape,TC,063,2234,470.573,497.25,25981,26648,18602,-667
1243,201810,LN,Handy,TC,231,657,12.5,0,6100,9450,11585,-3350
1244,201810,LN,Handy,TC,267,657,1.486,0,7105,9854,11585,-2749
1245,201810,TR,P'max,TC,254,1702,214.324,489.31,12225,12741,15319,-516
1246,201810,TR,P'max,TC,255,1702,322.272,490.23,11414,12163,15319,-749
1247,201810,TR,P'max,TC,267,1702,374.73,516.17,9852,10213,15319,-361
1248,201810,TR,P'max,TC,279,1702,31.001,485.37,23889,0,15319,23889
1249,201810,LN,S'max,TC,037,1169,407.92,498.41,11107,7651,13042,3456
1250,201810,TR,S'max,TC,037,1169,40.736,0,13256,9786,13042,3470
1251,201810,LN,S'max,TC,039,1169,14.168,0,5917,11423,13042,-5506
1252,201810,TR,S'max,TC,039,1169,219.07,476.7,12789,11664,13042,1125
1253,201810,TR,S'max,TC,231,1169,526.423,508.76,11716,10409,13042,1307
1254,201810,LN,S'max,TC,233,1169,43.71,0,10762,10867,13042,-105
1255,201810,TR,S'max,TC,233,1169,146.427,484.4,17949,17490,13042,459
1256,201810,LN,S'max,TC,282,1169,142.144,481.12,8413,8348,13042,65
1257,201810,TR,S'max,TC,283,1169,39.549,477.25,7766,8444,13042,-678
1258,201811,TR,Cape,OWNED,063,1627,252.506,481.57,20155,0,0,20155
1259,201811,TR,Cape,OWNED,064,1627,603.759,477.27,33532,0,0,33532
1260,201811,LN,Handy,OWNED,165,647,59.999,469,16154,0,0,16154
1261,201811,TR,Handy,OWNED,267,647,71.269,406,5278,0,0,5278
1262,201811,TR,P'max,OWNED,254,1463,36.171,492.6,11976,0,0,11976
1263,201811,TR,P'max,OWNED,255,1463,92.046,453,10578,0,0,10578
1264,201811,TR,S'max,OWNED,170,984,150.001,455.17,19451,0,0,19451
1265,201811,TR,S'max,OWNED,231,984,54.937,573.49,8560,0,0,8560
1266,201811,TR,Cape,TC,063,1627,377.558,482.74,22126,21920,12650,206
1267,201811,TR,Handy,TC,165,647,25.333,508.57,4132,10251,11496,-6119
1268,201811,LN,Handy,TC,283,647,24.138,527.98,14713,7989,11496,6724
1269,201811,TR,P'max,TC,254,1463,169.957,496.51,13504,14220,12963,-716
1270,201811,TR,P'max,TC,255,1463,160.098,456.25,10755,11486,12963,-731
1271,201811,TR,P'max,TC,267,1463,350.864,487.24,10324,10193,12963,131
1272,201811,TR,P'max,TC,279,1463,30,499.8,37759,0,12963,37759
1273,201811,LN,S'max,TC,037,984,294.775,489.23,9234,7144,11161,2090
1274,201811,TR,S'max,TC,037,984,30,0,19330,12575,11161,6755
1275,201811,TR,S'max,TC,039,984,165.875,489.08,12891,11332,11161,1559
1276,201811,LN,S'max,TC,231,984,50.044,0,8302,10519,11161,-2217
1277,201811,TR,S'max,TC,231,984,426.241,500.44,10925,10080,11161,845
1278,201811,LN,S'max,TC,233,984,0.821,0,12699,10586,11161,2113
1279,201811,TR,S'max,TC,233,984,79.878,490.75,20230,17965,11161,2265
1280,201811,TR,S'max,TC,283,984,43.054,480.48,10449,8816,11161,1633
1281,201812,TR,Cape,OWNED,063,2106,248.001,481.46,17138,0,0,17138
1282,201812,TR,Cape,OWNED,064,2106,614.835,475.85,31863,0,0,31863
1283,201812,LN,Handy,OWNED,165,616,62.001,469,16153,0,0,16153
1284,201812,LN,Handy,OWNED,231,616,12.466,0,5060,0,0,5060
1285,201812,TR,Handy,OWNED,267,616,124.001,471.73,7380,0,0,7380
1286,201812,TR,P'max,OWNED,254,1467,62,485.92,12666,0,0,12666
1287,201812,TR,P'max,OWNED,255,1467,57.069,470.3,12153,0,0,12153
1288,201812,TR,S'max,OWNED,170,964,155.007,463.46,18465,0,0,18465
1289,201812,TR,S'max,OWNED,231,964,31.001,573.89,8761,0,0,8761
1290,201812,TR,Cape,TC,063,2106,346.823,442.27,18184,18272,16213,-88
1291,201812,TR,Handy,TC,165,616,31,508.57,4131,10251,10956,-6120
1292,201812,LN,Handy,TC,283,616,8.296,394.43,4447,7219,10956,-2772
1293,201812,TR,P'max,TC,233,1467,81.241,429.95,19034,18003,12747,1031
1294,201812,TR,P'max,TC,254,1467,172.194,448.23,15026,12898,12747,2128
1295,201812,TR,P'max,TC,255,1467,176.689,434.91,9346,8812,12747,534
1296,201812,TR,P'max,TC,267,1467,281.661,439.19,12956,10548,12747,2408
1297,201812,TR,P'max,TC,279,1467,31,525.62,18825,0,12747,18825
1298,201812,LN,S'max,TC,037,964,256.281,470.04,9505,6721,11150,2784
1299,201812,TR,S'max,TC,037,964,18.376,0,16367,10647,11150,5720
1300,201812,TR,S'max,TC,039,964,231.353,436.92,10529,9553,11150,976
1301,201812,LN,S'max,TC,231,964,61.998,0,9854,11216,11150,-1362
1302,201812,TR,S'max,TC,231,964,528.056,465.34,10516,10010,11150,506
1303,201812,TR,S'max,TC,283,964,54.854,453.83,6714,6600,11150,114
1304,201901,TR,Cape,OWNED,063,1830,269.522,462.44,11049,0,0,11049
1305,201901,TR,Cape,OWNED,064,1830,609.906,456.49,32355,0,0,32355
1306,201901,LN,Handy,OWNED,165,473,61.998,468.99,16154,0,0,16154
1307,201901,LN,Handy,OWNED,231,473,31.002,0,5059,0,0,5059
1308,201901,TR,Handy,OWNED,267,473,95.649,474.61,7805,0,0,7805
1309,201901,LN,Handy,OWNED,283,473,6.275,469.39,10674,0,0,10674
1310,201901,TR,P'max,OWNED,254,1021,41.945,486.01,12658,0,0,12658
1311,201901,TR,P'max,OWNED,255,1021,30.999,498.25,15297,0,0,15297
1312,201901,TR,S'max,OWNED,170,742,154.996,467.65,17566,0,0,17566
1313,201901,TR,S'max,OWNED,231,742,31.001,536.24,7516,0,0,7516
1314,201901,TR,Cape,TC,063,1830,376.248,444.74,16019,17291,14112,-1272
1315,201901,TR,Handy,TC,165,473,26.813,508.57,4132,10251,8501,-6119
1316,201901,LN,Handy,TC,282,473,4.999,443.47,16201,4572,8501,11629
1317,201901,TR,P'max,TC,231,1021,558.857,455.69,10703,9762,9354,941
1318,201901,TR,P'max,TC,233,1021,99.615,383.53,21819,20245,9354,1574
1319,201901,TR,P'max,TC,254,1021,164.693,419.14,12719,10035,9354,2684
1320,201901,TR,P'max,TC,255,1021,214.521,412.79,9654,9996,9354,-342
1321,201901,TR,P'max,TC,267,1021,306.863,398.47,10996,9366,9354,1630
1322,201901,TR,P'max,TC,279,1021,31,462.03,26954,0,9354,26954
1323,201901,LN,S'max,TC,037,742,303.276,451.64,9165,6250,8424,2915
1324,201901,TR,S'max,TC,039,742,182.671,414.37,11764,10114,8424,1650
1325,201901,LN,S'max,TC,231,742,43.467,0,10463,11096,8424,-633
1326,201901,LN,S'max,TC,233,742,11.143,0,4766,12034,8424,-7268
1327,201901,LN,S'max,TC,283,742,54.985,364.48,10639,7136,8424,3503
1328,201901,TR,S'max,TC,283,742,70.058,341.95,6365,6388,8424,-23
1329,201902,TR,Cape,OWNED,063,710,240.377,453.95,8589,0,0,8589
1330,201902,TR,Cape,OWNED,064,710,558.282,438.65,32492,0,0,32492
1331,201902,LN,Handy,OWNED,165,326,56,443.34,13798,0,0,13798
1332,201902,LN,Handy,OWNED,231,326,27.344,0,5022,0,0,5022
1333,201902,TR,Handy,OWNED,267,326,58.689,471.49,5286,0,0,5286
1334,201902,LN,Handy,OWNED,283,326,15.904,469.4,10674,0,0,10674
1335,201902,TR,P'max,OWNED,255,630,60.506,445.17,9319,0,0,9319
1336,201902,TR,S'max,OWNED,170,560,144.101,450,18068,0,0,18068
1337,201902,TR,S'max,OWNED,231,560,45.73,487.1,8277,0,0,8277
1338,201902,TR,Cape,TC,063,710,327.851,457.73,13151,14256,7111,-1105
1339,201902,LN,Handy,TC,282,326,27.999,443.49,16201,4572,6428,11629
1340,201902,TR,P'max,TC,231,630,506.228,456.9,11196,9628,6575,1568
1341,201902,TR,P'max,TC,233,630,119.796,413.78,15230,14058,6575,1172
1342,201902,TR,P'max,TC,254,630,123.5,432.2,12230,10606,6575,1624
1343,201902,TR,P'max,TC,255,630,274.395,432.93,7968,9412,6575,-1444
1344,201902,TR,P'max,TC,267,630,272.053,410.17,10004,7859,6575,2145
1345,201902,TR,P'max,TC,279,630,28.001,415.46,21066,0,6575,21066
1346,201902,LN,S'max,TC,037,560,237.553,456.96,9191,5720,6410,3471
1347,201902,TR,S'max,TC,039,560,212.451,414.5,10199,9910,6410,289
1348,201902,LN,S'max,TC,231,560,36.158,0,7337,9028,6410,-1691
1349,201902,LN,S'max,TC,233,560,27.997,0,4765,12033,6410,-7268
1350,201902,TR,S'max,TC,282,560,3.071,0,9739,12650,6410,-2911
1351,201902,LN,S'max,TC,283,560,24.38,447.5,16472,5593,6410,10879
1352,201902,TR,S'max,TC,283,560,133.755,369.49,5187,4850,6410,337
1353,201903,TR,Cape,OWNED,063,300,237.041,440.64,5383,0,0,5383
1354,201903,TR,Cape,OWNED,064,300,622.686,432.63,31284,0,0,31284
1355,201903,LN,Handy,OWNED,165,436,62.002,431.11,12818,0,0,12818
1356,201903,LN,Handy,OWNED,231,436,3.736,0,5000,0,0,5000
1357,201903,TR,Handy,OWNED,267,436,51.146,472.94,5417,0,0,5417
1358,201903,TR,P'max,OWNED,255,946,75.534,432.01,10651,0,0,10651
1359,201903,TR,S'max,OWNED,170,797,186.002,412.4,17767,0,0,17767
1360,201903,TR,S'max,OWNED,231,797,56.658,487.26,9378,0,0,9378
1361,201903,TR,Cape,TC,063,300,398.126,455.07,10942,10607,4662,335
1362,201903,LN,Handy,TC,231,436,2.362,0,5901,8084,8292,-2183
1363,201903,LN,Handy,TC,282,436,12.347,443.47,16199,4571,8292,11628
1364,201903,LN,Handy,TC,283,436,26.76,455.48,15667,6564,8292,9103
1365,201903,TR,P'max,TC,231,946,561.738,455.25,10978,8588,9351,2390
1366,201903,TR,P'max,TC,233,946,151.66,423.46,14326,13200,9351,1126
1367,201903,TR,P'max,TC,254,946,159.709,466.94,11557,9181,9351,2376
1368,201903,TR,P'max,TC,255,946,285.308,450.78,6686,7916,9351,-1230
1369,201903,TR,P'max,TC,267,946,261.665,431.42,10494,7696,9351,2798
1370,201903,TR,P'max,TC,279,946,31,442.88,19585,0,9351,19585
1371,201903,LN,S'max,TC,037,797,318.309,482.89,6772,5219,8863,1553
1372,201903,TR,S'max,TC,039,797,244.366,428.42,11005,10725,8863,280
1373,201903,LN,S'max,TC,233,797,31.006,0,4764,12029,8863,-7265
1374,201903,TR,S'max,TC,282,797,22.008,0,9739,12650,8863,-2911
1375,201903,TR,S'max,TC,283,797,58.799,446.08,5862,7033,8863,-1171
1376,201904,TR,Cape,OWNED,063,474,184.549,433.22,3722,0,0,3722
1377,201904,TR,Cape,OWNED,064,474,601.85,429.41,30550,0,0,30550
1378,201904,LN,Handy,OWNED,165,411,60,431.11,12818,0,0,12818
1379,201904,TR,Handy,OWNED,231,411,4.292,487.9,12505,0,0,12505
1380,201904,TR,Handy,OWNED,267,411,34.354,439.03,5983,0,0,5983
1381,201904,TR,Handy,OWNED,283,411,5.293,504.93,5329,0,0,5329
1382,201904,TR,P'max,OWNED,254,1131,3.036,452.67,7307,0,0,7307
1383,201904,TR,P'max,OWNED,255,1131,38.44,413.4,14758,0,0,14758
1384,201904,TR,S'max,OWNED,170,750,198.168,411.69,17303,0,0,17303
1385,201904,TR,Cape,TC,063,474,461.646,456.24,10008,8480,6260,1528
1386,201904,LN,Handy,TC,283,411,24.186,456.82,11818,6689,8117,5129
1387,201904,TR,P'max,TC,231,1131,550.778,458.96,10451,8557,10591,1894
1388,201904,TR,P'max,TC,233,1131,160.537,454.69,14048,12438,10591,1610
1389,201904,TR,P'max,TC,254,1131,187.421,463.27,10983,7980,10591,3003
1390,201904,TR,P'max,TC,255,1131,260.89,445.47,6764,8163,10591,-1399
1391,201904,TR,P'max,TC,267,1131,271.649,452.48,9277,8110,10591,1167
1392,201904,TR,P'max,TC,279,1131,30,466.03,19418,0,10591,19418
1393,201904,LN,S'max,TC,037,750,343.766,486.78,7159,5580,8388,1579
1394,201904,TR,S'max,TC,039,750,175.36,435.01,11114,10510,8388,604
1395,201904,LN,S'max,TC,233,750,14.368,0,4764,12030,8388,-7266
1396,201904,TR,S'max,TC,283,750,43.007,505.82,6426,5920,8388,506
1397,201905,TR,Cape,OWNED,063,1442,207.777,435.83,6404,0,0,6404
1398,201905,TR,Cape,OWNED,064,1442,619.999,424.84,33030,0,0,33030
1399,201905,LN,Handy,OWNED,039,387,13.171,0,6500,0,0,6500
1400,201905,LN,Handy,OWNED,165,387,55.449,433.77,13213,0,0,13213
1401,201905,TR,Handy,OWNED,165,387,6.552,436.73,26577,0,0,26577
1402,201905,TR,Handy,OWNED,267,387,55.914,429.47,5882,0,0,5882
1403,201905,TR,Handy,OWNED,283,387,1.996,504.93,5330,0,0,5330
1404,201905,TR,P'max,OWNED,254,1249,69.378,446.53,7718,0,0,7718
1405,201905,TR,P'max,OWNED,255,1249,31,409.93,17227,0,0,17227
1406,201905,TR,S'max,OWNED,170,771,217.001,413.88,17069,0,0,17069
1407,201905,TR,S'max,OWNED,282,771,15.11,0,9340,0,0,9340
1408,201905,TR,Cape,TC,063,1442,531.141,448.31,12452,10269,11907,2183
1409,201905,TR,Handy,TC,037,387,0.271,0,10985,7122,7723,3863
1410,201905,LN,Handy,TC,283,387,13.171,443.75,14712,6500,7723,8212
1411,201905,TR,P'max,TC,231,1249,538.982,459.52,10619,8481,11648,2138
1412,201905,TR,P'max,TC,233,1249,135.246,433.38,14724,12207,11648,2517
1413,201905,TR,P'max,TC,254,1249,241.392,459.17,12963,9689,11648,3274
1414,201905,TR,P'max,TC,255,1249,325.679,443.8,8892,9868,11648,-976
1415,201905,TR,P'max,TC,267,1249,308.816,458.55,8837,8214,11648,623
1416,201905,TR,P'max,TC,279,1249,31.001,463.55,24014,0,11648,24014
1417,201905,LN,S'max,TC,037,771,336.879,473.64,8473,5840,8643,2633
1418,201905,TR,S'max,TC,039,771,160.716,433.4,8431,8436,8643,-5
1419,201905,TR,S'max,TC,283,771,26.536,403.39,7761,6691,8643,1070
1420,201906,TR,Cape,OWNED,063,2006,175.745,433.27,10364,0,0,10364
1421,201906,TR,Cape,OWNED,064,2006,610.362,420.18,32181,0,0,32181
1422,201906,LN,Handy,OWNED,039,424,17.299,0,6500,0,0,6500
1423,201906,LN,Handy,OWNED,165,424,30,424.72,11648,0,0,11648
1424,201906,TR,Handy,OWNED,165,424,30,436.74,26577,0,0,26577
1425,201906,TR,Handy,OWNED,267,424,30,412.31,5666,0,0,5666
1426,201906,TR,P'max,OWNED,254,1184,120,430.25,9891,0,0,9891
1427,201906,TR,P'max,OWNED,255,1184,33.137,435.05,15623,0,0,15623
1428,201906,TR,S'max,OWNED,170,739,210,414.93,16930,0,0,16930
1429,201906,TR,S'max,OWNED,231,739,54.748,465.42,10946,0,0,10946
1430,201906,TR,S'max,OWNED,282,739,21.389,0,9340,0,0,9340
1431,201906,TR,Cape,TC,063,2006,398.493,439.31,15698,14913,15921,785
1432,201906,TR,Handy,TC,037,424,35.52,0,11355,7235,8382,4120
1433,201906,LN,Handy,TC,283,424,35.709,423.81,15571,6416,8382,9155
1434,201906,TR,P'max,TC,254,1184,215.307,434.35,15582,14537,11142,1045
1435,201906,TR,P'max,TC,255,1184,440.85,439.92,9890,9941,11142,-51
1436,201906,TR,P'max,TC,267,1184,370.728,427.18,8636,7800,11142,836
1437,201906,TR,P'max,TC,279,1184,30,449.43,15653,0,11142,15653
1438,201906,LN,S'max,TC,037,739,252.048,442.86,8322,6745,8417,1577
1439,201906,TR,S'max,TC,039,739,135.982,382.5,8999,9775,8417,-776
1440,201906,TR,S'max,TC,231,739,520.346,453.29,10755,8596,8417,2159
1441,201906,TR,S'max,TC,233,739,106.334,419.18,17786,13800,8417,3986
1442,201906,LN,S'max,TC,282,739,21.593,413.78,6825,11567,8417,-4742
1443,201906,TR,S'max,TC,283,739,85.522,379.07,6867,6301,8417,566
